"SortIndex","VirtualDistance (m)","DepthOfCover (m)","ACVG_VSS_DB","Attenuation","DCVGPercentIR","CPCIPS_OnPotential","CPCIPS_InstantOffPotential","ACPSP_OnPotential","Latitude","Longitude","Pipe_Top_Elevation (m)","Pipe_Center_Elevation (m)","Pipe_Bottom_Elevation (m)","ALIASList","FeatureID","ROWALIASList","Comment"
8135,33755.3867982244,1.294,58,3.34314111866209,0,-1.076,-0.928,0.828,26.4919002986111,90.8661188971111,36.96,36.7822,36.6044,,9000,,
8136,33757.1210114735,1.306,57,2.61913157423495,0,-1.082,-0.937,0.715,26.4919035520833,90.86613589925,37.018,36.8402,36.6624,,9000,,
8137,33758.6864975062,1.326,54,2.6458906978447,0,-1.075,-0.924,0.726,26.4919051779444,90.8661514843889,36.961,36.7832,36.6054,,9000,,
8138,33760.2206854066,1.322,56,2.83097850591216,0,-1.078,-0.923,0.673,26.4919059670556,90.8661667624444,37.12,36.9422,36.7644,,9000,,
8139,33761.9408102173,1.316,58,2.30170189576608,0,-1.079,-0.936,0.693,26.49190906475,90.8661836651667,37.139,36.9612,36.7834,,9000,,
8140,33763.7365819044,1.34,59,2.2873529304377,0,-1.075,-0.933,0.653,26.49191186225,90.8662014035833,37.124,36.9462,36.7684,,9000,,
8141,33765.3854477042,1.32,57,4.58416595400044,0,-1.076,-0.918,0.637,26.491914059,90.8662177383333,37.205,37.0272,36.8494,,9000,,
8142,33766.9374825119,1.31,68,5.36656942143576,0,-1.076,-0.419,0.636,26.4919134553333,90.8662332692222,37.127,36.9492,36.7714,,9000,,
8143,33768.5320505168,1.32,67,4.218045717142,0,-1.068,-0.908,0.67,26.4919153653333,90.8662490862778,37.025,36.8472,36.6694,,9000,,
8144,33770.3056372397,1.242,58,4.36587644859942,0,-1.064,-0.927,0.719,26.4919192202778,90.8662663494444,37.018,36.8402,36.6624,,9000,,
8145,33771.919258318,1.27200000000001,67,4.61670155909267,0,-1.052,-0.685,0.699,26.4919202890556,90.8662824882222,37.027,36.8492,36.6714,,9000,,
8146,33773.4956465138,1.20800000000001,68,4.00819839145981,0,-1.053,-0.513,0.71,26.4919216527222,90.8662981808889,37.144,36.9662,36.7884,,9000,,
8147,33775.1397551436,1.178,58,3.0263047993928,0,-1.042,-0.925,0.699,26.491923109,90.8663145695833,37.225,37.0472,36.8694,,9000,,
8148,33776.717835835,1.186,67,3.30980024362728,0,-1.055,-0.856,0.712,26.491925652125,90.8663301390833,37.198,37.0202,36.8424,,9000,,
8149,33777.9892808554,1.13200000000001,57,2.87871581366567,0,-1.056,-0.93,0.698,26.4919268080833,90.8663428128333,37.254,37.0762,36.8984,,9000,,
8150,33779.5025544829,1.12,56,3.27611437054249,0,-1.057,-0.922,0.695,26.4919295973333,90.8663576506667,37.18,37.0022,36.8244,,9000,,
8151,33780.8936562697,1.128,55,4.11872973836884,0,-1.064,-0.925,0.715,26.4919311274167,90.8663714850833,37.121,36.9432,36.7654,,9000,,
8152,33781.9932855904,1.07,65,4.62230205672514,0,-1.075,-0.374,0.718,26.4919319988333,90.8663824696667,37.134,36.9562,36.7784,,9000,,
8153,33782.0501552315,1.07,56,4.62230205672514,0,-1.072,-0.944,0.131,26.49193185075,90.8663830124167,37.128,36.9502,36.7724,,9000,,
8154,33783.4055516771,1.084,57,4.62085121540401,0,-1.069,-0.948,0.436,26.49193286,90.86639655425,37.164,36.9862,36.8084,,9000,,
8155,33784.8997439658,1.098,57,4.349796529378,0,-1.072,-0.94,0.493,26.4919353529444,90.8664112764445,37.128,36.9502,36.7724,,9000,,
8156,33786.8007809666,1.058,59,4.97445838239382,0,-1.07,-0.917,0.51,26.4919370725556,90.8664302240555,37.218,37.0402,36.8624,,9000,,
8157,33788.3366751274,1.064,55,3.73651702803242,0,-1.078,-0.919,0.534,26.4919382542917,90.8664455699583,37.237,37.0592,36.8814,,9000,,
8158,33789.8047972342,1.102,55,3.79101183274957,0,-1.074,-0.936,0.536,26.4919397748333,90.8664601960833,37.242,37.0642,36.8864,,9000,,
8159,33791.5522784564,1.098,56,3.8320446262629,0,-1.083,-0.93,0.574,26.4919429823333,90.8664773542222,37.257,37.0792,36.9014,,9000,,
8160,33793.1819249554,1.096,55,3.57201852221035,0,-1.077,-0.924,0.568,26.491943924,90.8664936627222,37.236,37.0582,36.8804,,9000,,
8161,33794.9641378819,1.094,57,3.65787732682057,0,-1.074,-0.919,0.56,26.491945975,90.8665113902222,37.239,37.0612,36.8834,,9000,,
8162,33796.6583488689,1.044,55,3.56274006836185,0,-1.068,-0.926,0.372,26.4919477606111,90.8665282533889,37.301,37.1232,36.9454,,9000,,
8163,33798.1689713068,1.062,57,3.88210626829108,0,-1.079,-0.931,0.1,26.4919486978889,90.866543367,37.292,37.1142,36.9364,,9000,,
8164,33799.9328021633,1.072,54,3.18303423446245,0,-1.069,-0.928,0.153,26.4919514325,90.8665607908333,37.32,37.1422,36.9644,,9000,,
8165,33801.5669935151,1.126,53,4.09838126366651,0,-1.051,-0.847,0.202,26.4919539383333,90.8665769151111,37.412,37.2342,37.0564,,9000,,
8166,33802.8853653951,1.136,55,4.08537565065231,0,-1.052,-0.923,0.157,26.4919560709167,90.8665899216667,37.396,37.2182,37.0404,,9000,,
8167,33804.8007702088,1.08000000000001,55,2.3877050760374,0,-1.014,-1.154,0.165,26.4919567684444,90.866609094,37.306,37.1282,36.9504,,9000,,
8168,33806.3373632737,1.13,56,2.95345499896625,0,-1.015,-0.88,0.176,26.4919583976667,90.8666243973333,37.3,37.1222,36.9444,,9000,,
8169,33808.1540820314,1.052,56,2.24300975892985,0,-1.026,-0.886,0.189,26.4919620883333,90.8666421439444,37.257,37.0792,36.9014,,9000,,
8170,33809.6136162844,1.024,56,2.25965870361463,0,-1.018,-0.871,0.266,26.4919632530556,90.8666567206667,37.288,37.1102,36.9324,,9000,,
8171,33811.0050309049,1.03,56,3.12486708463978,0,-1.002,-0.854,0.285,26.4919640949444,90.8666706424444,37.305,37.1272,36.9494,,9000,,
8172,33812.3952201796,1.042,55,2.74967004640637,0,-1.006,-0.85,0.344,26.4919650927083,90.8666845390417,37.323,37.1452,36.9674,,9000,,
8173,33814.118854603,1.026,55,1.94913338008512,0,-0.969,-0.819,0.359,26.4919674592917,90.8667016188333,37.364,37.1862,37.0084,,9000,,
8174,33815.5928273193,1.014,59,2.25897318421823,0,-0.959,-0.815,0.315,26.4919694956111,90.8667161936667,37.462,37.2842,37.1064,,9000,,
8175,33816.9508253165,1.036,62,1.98208035341526,0,-0.944,-0.67,0.272,26.4919738794444,90.866728908,37.432,37.2542,37.0764,,9000,,
8176,33818.3562582293,1.032,57,0.928648063756091,0,-0.941,-0.817,0.204,26.4919737859167,90.8667429261667,37.286,37.1082,36.9304,,9000,,
8177,33819.7175678133,1.01600000000001,58,2.20060165314697,0,-0.928,-0.812,0.323,26.4919742695833,90.8667565579167,37.234,37.0562,36.8784,,9000,,
8178,33821.378132266,1.058,60,2.1350713316026,0,-0.92,-0.804,0.287,26.4919756146111,90.8667730863333,37.372,37.1942,37.0164,,9000,,
8179,33822.9087455585,1.162,62,1.95858592649471,0,-0.93,-0.818,0.266,26.49197792525,90.8667881568333,37.51,37.3322,37.1544,,9000,,
8180,33824.3994332318,1.046,62,1.37755434586576,0,-0.958,-0.848,0.248,26.4919814125,90.8668025846667,37.454,37.2762,37.0984,,9000,,
8181,33825.7870651018,1.106,63,1.29499699926047,0,-0.92,-0.812,0.236,26.4919820630556,90.8668164782222,37.487,37.3092,37.1314,,9000,,
8182,33827.5012120761,1.104,58,1.2594309849247,0,-0.916,-0.809,0.233,26.4919834262222,90.866833589,37.42,37.2422,37.0644,,9000,,
8183,33828.8956496676,1.02200000000001,57,1.27884544239817,0,-0.885,-0.781,0.242,26.49198541375,90.8668473865833,37.476,37.2982,37.1204,,9000,,
8184,33830.3971036373,1.012,63,1.49129553239657,0,-0.87,-0.723,0.244,26.49198722475,90.8668622813333,37.385,37.2072,37.0294,,9000,,
8185,33831.8982937299,0.992000000000004,61,1.76834860596061,0,-0.864,-0.734,0.266,26.4919906455,90.8668768476111,37.402,37.2242,37.0464,,9000,,
8186,33833.6462524301,0.974000000000004,62,0.324076348620968,0,-0.868,-0.748,0.303,26.4919914099167,90.8668943566667,37.392,37.2142,37.0364,,9000,,
8187,33835.1241107504,0.917999999999999,60,0.883365164915559,0,-0.878,-0.751,0.276,26.4919930661667,90.8669090629167,37.399,37.2212,37.0434,,9000,,
8188,33836.756584041,0.890000000000001,61,1.8627112265207,0,-0.876,-0.764,0.109,26.4919939518333,90.8669253920556,37.464,37.2862,37.1084,,9000,,
8189,33838.2177384715,0.862000000000002,63,2.18761323110266,0,-0.86,-0.75,0.063,26.4919954936667,90.8669397691667,37.689,37.5112,37.3334,,9000,,
8190,33839.640815488,0.880000000000003,62,0.821033205134307,0,-0.853,-0.747,0.059,26.4919980879583,90.866953579375,37.904,37.7262,37.5484,,9000,,
8191,33841.5590167319,0.892000000000003,63,1.44700442497038,0,-0.842,-0.734,0.05,26.4920009866667,90.8669721330833,38.296,38.1182,37.9404,,9000,,
8192,33843.0521683196,0.874000000000002,63,0.47911137602642,0,-0.83,-0.727,0.172,26.4920027944167,90.8669869541667,38.223,38.0452,37.8674,,9000,,
8193,33844.5525993799,0.862000000000002,63,0.241870075734718,0,-0.833,-0.734,0.199,26.4920055948889,90.8670016237222,38.099,37.9212,37.7434,,9000,,
8194,33846.0643631679,0.847999999999999,61,0.404653038231397,0,-0.853,-0.739,0.27,26.4920051710833,90.8670167644167,38.036,37.8582,37.6804,,9000,,
8195,33847.3865793217,0.882000000000005,61,0.157270673072515,0,-0.868,-0.754,0.394,26.492008173,90.8670295978333,38.045,37.8672,37.6894,,9000,,
8196,33848.4151861849,0.964000000000006,48,0.149747271721707,0,-0.865,-0.742,0.536,26.4920080435,90.867039735,38.235,38.0572,37.8794,,9000,,
8197,33849.3415578133,0.894000000000005,60,0.722774867340173,0,-0.876,-0.751,0.431,26.49201072025,90.8670480024167,37.934,37.7562,37.5784,,9000,Fence,
8198,33850.8453502475,0.840000000000003,60,0.541274409405583,0,-0.883,-0.753,0.466,26.4920123192778,90.8670629779445,37.948,37.7702,37.5924,,9000,,
8199,33852.4315224951,0.853999999999999,60,0.85613114588532,0,-0.879,-0.751,0.475,26.4920134715,90.8670787758333,38.083,37.9052,37.7274,,9000,,
8200,33853.9529579372,0.916000000000004,61,0.545287290747235,0,-0.881,-0.5,0.464,26.4920150794444,90.8670939279444,38.065,37.8872,37.7094,,9000,,
8201,33855.7940766434,0.956000000000003,61,1.20724063191555,0,-0.894,-0.753,1.343,26.4920183841111,90.8671119931667,37.961,37.7832,37.6054,,9000,,
8202,33857.4800720486,0.938000000000002,62,0.940016034330037,0,-0.908,-0.759,1.536,26.4920196594167,90.867128842,37.953,37.7752,37.5974,,9000,,
8203,33858.8492541161,0.946000000000005,64,0.707434245377358,0,-0.931,-0.771,1.578,26.4920230512778,90.8671420052778,38.056,37.8782,37.7004,,9000,,
8204,33860.0779462613,0.928000000000004,62,0.852501490525313,0,-0.947,-0.791,1.62,26.4920235367222,90.8671542896111,38.136,37.9582,37.7804,,9000,,
8205,33861.8252347407,0.978000000000002,62,0.0761975069038201,0,-0.963,-0.81,1.615,26.4920248158333,90.8671717487222,38.183,38.0052,37.8274,,9000,,
8206,33863.2784471151,0.984000000000002,59,1.19248153845349,0,-0.983,-0.823,1.619,26.4920245304444,90.8671863142778,38.221,38.0432,37.8654,,9000,,
8207,33865.0433317412,0.998000000000005,62,1.9058940720171,0,-1.01,-0.86,1.599,26.4920278840556,90.8672035930555,38.13,37.9522,37.7744,,9000,,
8208,33866.9016033216,1.01000000000001,59,1.62394243447982,0,-1.027,-0.87,1.597,26.4920296665,90.8672221232778,38.143,37.9652,37.7874,,9000,,
8209,33868.4189103521,1.042,60,1.53617332559266,0,-1.03,-0.868,1.678,26.4920326204167,90.8672369778333,38.109,37.9312,37.7534,,9000,,
8210,33870.1224123661,1.02200000000001,61,1.02638862438218,0,-1.041,-0.872,1.738,26.4920339918889,90.8672539875556,38.155,37.9772,37.7994,,9000,,
8211,33871.8919458471,1.034,58,3.1214674967073,0,-1.034,-0.865,1.853,26.4920370743333,90.8672713992778,38.138,37.9602,37.7824,,9000,,
8212,33873.2426367076,1.056,60,2.36463179223008,0,-1.057,-0.886,1.873,26.4920385502917,90.8672848310417,38.076,37.8982,37.7204,,9000,,
8213,33874.6711266203,1.052,60,2.18775179946367,0,-1.059,-0.881,1.852,26.4920399213889,90.8672990103889,37.94,37.7622,37.5844,,9000,,
8214,33876.4402088926,1.122,58,2.51126040452437,0,-1.072,-0.905,1.884,26.4920415481667,90.8673166474167,37.874,37.6962,37.5184,,9000,,
8215,33878.1295833418,1.082,67,4.1179638212054,0,-1.085,-0.914,1.887,26.4920440298889,90.8673333312778,37.77,37.5922,37.4144,,9000,,
8216,33879.8549189346,1.06,60,2.78001444811345,0,-1.082,-0.916,1.799,26.4920457566667,90.8673504989167,37.671,37.4932,37.3154,,9000,,
8217,33881.3138736255,1.068,61,3.88481662917904,0,-1.075,-0.924,1.573,26.4920478357778,90.8673649134444,37.573,37.3952,37.2174,,9000,,
8218,33883.1821643887,1.062,62,4.45175499263615,0,-1.055,-0.933,1.23,26.4920508923333,90.8673833385,37.594,37.4162,37.2384,,9000,,
8219,33884.7502502214,1.07400000000001,62,3.20486972280532,0,-1.05,-0.941,1.118,26.49205272975,90.867398922,37.54,37.3622,37.1844,,9000,,
8220,33886.3274072163,1.064,62,3.88863975518314,0,-1.053,-0.942,1.115,26.4920548759444,90.8674145554445,37.569,37.3912,37.2134,,9000,,
8221,33888.0257871222,1.06,61,3.12277543487983,0,-1.064,-0.942,1.182,26.4920562541667,90.8674315153334,37.605,37.4272,37.2494,,9000,,
8222,33889.6164229902,1.042,63,3.70723464544225,0,-1.069,-0.939,1.207,26.4920587898333,90.8674471883333,37.699,37.5212,37.3434,,9000,,
8223,33891.4997149913,1.02200000000001,61,4.78155580231632,0,-1.08,-0.949,1.326,26.4920598220556,90.867466037,37.662,37.4842,37.3064,,9000,,
8224,33892.8987564734,1.036,65,4.30493495493169,0,-1.075,-0.328,1.238,26.4920621454167,90.8674798158333,37.72,37.5422,37.3644,,9000,,
8225,33894.6062355717,1.072,57,4.67352317817546,0,-1.075,-0.935,0.942,26.4920631264444,90.8674969010556,37.683,37.5052,37.3274,,9000,,
8226,33896.0202637366,1.06,56,3.92948416382191,0,-1.074,-0.942,0.861,26.4920659233333,90.8675107368889,37.693,37.5152,37.3374,,9000,,
8227,33897.2093900888,1.08000000000001,61,4.47707273691696,0,-1.067,-0.938,0.816,26.4920659705,90.8675226525833,37.645,37.4672,37.2894,,9000,,
8228,33898.7223894161,1.07,61,4.66281644894218,0,-1.06,-0.939,0.717,26.4920689634444,90.8675374167222,37.754,37.5762,37.3984,,9000,,
8229,33900.5088384583,1.02200000000001,60,3.00418451161654,0,-1.058,-0.795,0.716,26.492071208,90.8675550721667,37.928,37.7502,37.5724,,9000,,
8230,33901.9174397944,1.068,60,4.18422659407241,0,-1.062,-0.511,0.776,26.4920718918333,90.8675690584167,38.111,37.9332,37.7554,,9000,,
8231,33903.5499658243,0.93,58,3.90152064947364,0,-1.071,-0.947,0.768,26.4920749833333,90.8675850589444,38.063,37.8852,37.7074,,9000,,
8232,33905.1856728409,0.932000000000002,58,3.89242850516549,0,-1.069,-0.942,0.759,26.4920750758333,90.8676014560555,38.11,37.9322,37.7544,,9000,,
